,latitude,longitude
1768,50.1807513354287,-5.047021566066601
1769,50.18056687019251,-5.047155474891243
1770,50.18047588648963,-5.047151584930795
1771,50.18049836057371,-5.045876392222626
1772,50.1801729484512,-5.048840159926503
1773,50.18008196483788,-5.04883626682054
1774,50.17984149827841,-5.046982669647988
1775,50.17949504259843,-5.04597531578268
1776,50.1789379515242,-5.041414227072025
1777,50.17888775477236,-5.033897220841416
1778,50.17879677029206,-5.033893356293327
1796,50.122177512202256,-5.089415926150437
1797,50.12218005942304,-5.089274414081048
1798,50.12218260647146,-5.089132901991386
1799,50.12208653000632,-5.089411964125449
1800,50.12208907721893,-5.089270452323924
1801,50.122091624259184,-5.089128940502127
1802,50.11323274342114,-4.407828702960219
1803,50.1131417279985,-4.407826033908824
1804,50.10411823872601,-4.423557842609542
1805,50.10402722377796,-4.423555144614858
1806,50.10402895896736,-4.423413635549021
1807,50.10393620882834,-4.423552446633982
1808,50.10393794401219,-4.423410937836118
1809,50.09900088083544,-4.39509706297497
1810,50.098909864693205,-4.395094419388851
1811,50.09574381663708,-4.415949780156817
1812,50.09576279001556,-4.414393442931257
1813,50.09576451383393,-4.41425195764663
1814,50.095766237479936,-4.414110472348289
1815,50.095767960953566,-4.41396898703624
1816,50.09565280125717,-4.415947097374012
1817,50.0956717745748,-4.414390763094828
1818,50.09567349838764,-4.414249278078054
1819,50.09567522202812,-4.414107793047567
1820,50.09567694549624,-4.413966308003371
1821,50.07942897595788,-4.394811879828583
1822,50.07933795949612,-4.394809238613702
1823,50.05465974162673,-5.056358058453907
1824,50.04431641476754,-5.049129097629204
1826,50.00562592379974,-5.099615289725706
1827,50.00553494036073,-5.099611324762469
1828,49.98899466681837,-5.172048934007742
1829,49.97825380106774,-5.171847528322103
1830,49.97825644323903,-5.171706446393998
1831,49.97658709470271,-5.173325626746092
1832,49.971065689054,-5.181265286162296
1833,49.97097470992172,-5.181261172116275
1834,49.97088373078776,-5.181257058091251
1835,49.970013720035176,-5.179100064116937
1836,49.969922740755294,-5.179095954305707
1837,49.96588252869118,-5.180889774150605
1838,49.96588518138251,-5.180748729231688
1839,49.96579154945447,-5.180885661566731
1840,49.965794202137324,-5.180744616913276
1841,49.95828449183468,-5.1926846584396
1842,49.95940161435083,-4.463319806564894
1843,49.95931059871471,-4.46331704739664
1844,49.95914458044581,-4.462041795562981
1845,49.95905356475373,-4.462039038829032
1846,49.95226319810476,-4.466207983567934
1847,49.9520899676603,-4.472694007729733
1848,49.949266812689984,-4.465552571978272
1849,50.51740224176013,-5.180222260589353
1850,50.5060121770793,-5.185551105302161
1851,50.505269985176014,-5.16681417484743
1852,50.50319002894202,-5.204836479725523
1853,50.50319273150506,-5.204693843000027
1854,50.4704486874302,-5.269223672261768
1855,50.470451467582656,-5.269081140329202
1856,50.47035772158868,-5.269219315990452
1857,50.4703605017322,-5.269076784330935
1858,50.47026675574545,-5.26921495974156
1859,50.42269918294922,-5.136676652335002
1860,50.422608208253,-5.136672557340731
1861,50.41387315411105,-5.266233671529109
1862,50.413875928365606,-5.266091309117787
1863,50.41378218719244,-5.266229329720883
1864,50.41378496143808,-5.26608696758174
1865,50.413313113438825,-5.234003559489002
1866,50.398793167617264,-5.168934026463081
1867,50.39063812207525,-5.171695117172102
1868,50.39064077977041,-5.1715528152376535
1869,50.37076009180424,-5.698975430047022
1870,50.37057491446188,-5.699107291413622
1871,50.366036029086494,-5.3369800788564286
1872,50.31364201164149,-4.687016393577652
1873,50.29600972139961,-4.491672224764612
1876,50.26637654311542,-4.4664570206091865
1877,50.26132328905638,-4.365605192033176
1878,50.25186442048158,-4.364766789595158
1879,50.249635618311096,-4.5291297299566295
1881,50.24128261328894,-4.621425938908888
1882,50.24119160886432,-4.621422851030789
1883,50.22622301647057,-5.440989486191451
1884,50.23751757270856,-4.773194283654419
1885,50.23742657537554,-4.773190907284042
1886,50.23761434340879,-4.610228745175713
1887,50.23621739373389,-4.632042611379618
1888,50.23374334165623,-4.775893234621364
1889,50.23299758138653,-4.478065684996269
1890,50.23290657066387,-4.478062870899612
1891,50.23293903346952,-4.475508907733269
1892,50.22768364327664,-4.590875833766907
1893,50.22759263727579,-4.5908728055138335
1894,50.22741160390934,-4.480589588808286
1895,50.22672894900505,-4.448067848343281
1896,50.22405072504912,-4.59685741684246
1897,50.22405267480149,-4.596715564298634
1898,50.22395971925575,-4.596854377597604
1899,50.223961669001845,-4.596712525323481
1900,50.22391958328679,-4.586493081653941
1901,50.22382857703338,-4.586490062144165
1902,50.22464333084322,-4.469150433793143
1903,50.22174029252768,-4.531785301959751
1904,50.22174216278112,-4.531643451863809
1905,50.22164928387205,-4.531782386773113
1906,50.22165115411951,-4.531640536946873
1907,50.22165982876391,-4.460260417383974
1908,50.2160240968456,-4.8090065387757335
1909,50.21602630530689,-4.808864725661422
1910,50.21593310095482,-4.809003096859627
1911,50.21593530940903,-4.808861284014778
1912,50.21772004308371,-4.539744732186696
1913,50.21762903470415,-4.539741802273285
1914,50.21758468057091,-4.4872383185513245
1915,50.21749366998311,-4.4872354885409065
1916,50.217068196746936,-4.463383819563719
1917,50.21697718517403,-4.463381034986184
1918,50.2145524302282,-4.558797761432803
1919,50.214563845822745,-4.557946799335761
1920,50.19426639956081,-5.624465701736046
1921,50.1941754535027,-5.6244607130430255
1922,50.21514508356124,-4.405292259977905
1923,50.21514679923396,-4.405150421401084
1924,50.2150540696449,-4.405289586098681
1925,50.21505578531213,-4.405147747791523
1926,50.21212943418469,-4.549354609073521
1927,50.20771695692211,-4.810394858462097
1928,50.211204136044586,-4.522935187136304
1929,50.21066573800807,-4.549874713429476
1930,50.21203996735603,-4.428469345358931
1931,50.21204171124272,-4.428327517407486
1932,50.21194895430246,-4.428466627688251
1933,50.21195069818355,-4.428324800006411
1934,50.21099288596122,-4.387151964459729
1935,50.21090187127636,-4.387149325477972
1936,50.20814731699219,-4.426650700865597
1937,50.20805630380524,-4.426647987028539
1938,50.20604651393011,-4.54121326484224
1939,50.206048395268496,-4.5410714618937735
1940,50.20595738676186,-4.541068530668941
1941,50.20587202119454,-4.54064019214033
1942,50.205338403838525,-4.462173891301712
1943,50.19581803123404,-4.93291791536417
1944,50.19582039023391,-4.932776172135756
1945,50.19572704146067,-4.932914240405777
1946,50.19572940045299,-4.932772497446444
1947,50.19563605168569,-4.9329105654662175
1948,50.19563841067043,-4.932768822775962
1949,50.19398835711719,-4.905895775209303
1950,50.19399068308814,-4.905754035154979
1951,50.20060192103046,-4.425716528793565
1952,50.20060366127108,-4.42557473456499
1953,50.20060540133869,-4.4254329403225166
1954,50.20020946017133,-4.382867747368124
1955,50.1925978924612,-4.907400521635444
1956,50.19260022022143,-4.9072587858213135
1957,50.19250690127702,-4.907396895587715
1958,50.19250922902979,-4.907255160042633
1959,50.199811252271935,-4.3312253960921865
1960,50.19066379171279,-4.908741679157083
1961,50.19066612104446,-4.908599949178502
1962,50.19057280056919,-4.9087380508093394
1963,50.19057512989339,-4.908596321099776
1964,50.19048180942399,-4.908734422480188
1965,50.19048413874072,-4.908592693039639
1966,50.1903931475864,-4.908589064998092
1967,50.190395476722834,-4.908447335807969
1968,50.19030215643048,-4.9085854369751365
1969,50.19030448555942,-4.908443708054026
1970,50.190211165272906,-4.908581808970769
1971,50.19021349439439,-4.908440080318671
1972,50.19012017411372,-4.908578180984993
1973,50.19012250322773,-4.908436452601905
1974,50.1861898211737,-4.420466045393424
1975,50.18312211242771,-4.425621434616397
1976,50.15629306923332,-5.703882234144854
1977,50.17715956005453,-4.406871236503244
1978,50.17716127671742,-4.406729510516098
1979,50.15777399390725,-4.3911382247194295
1980,50.1576829785379,-4.391135583140789
1981,50.14040705438381,-4.547603002802991
1982,50.14031604512337,-4.547600065994908
1983,50.13970193134459,-4.552680270003177
1984,50.13875000551155,-4.548966177359449
1985,50.13875189448285,-4.548824573947032
1986,50.13865899628361,-4.548963238137673
1987,50.13866088524884,-4.548821634993692
1988,50.13272371246106,-4.515767971164844
1989,50.13263085322608,-4.515906683078344
1990,50.132517647108095,-4.5176028533244725
1991,50.132426636446965,-4.5175999742373545
1992,50.13085687119419,-4.53313080770909
1993,50.13043357772345,-4.530709406859913
1994,50.13034256758406,-4.530706503128186
1995,50.12992853894608,-4.527577254820603
1996,50.12983752866577,-4.527574357080947
1997,50.1298863814666,-4.488767168017824
1998,50.1283946419093,-4.477248602790855
1999,50.12830362950566,-4.477245800652986
2000,50.12733401579166,-4.503134240409169
2001,50.12733584857976,-4.502992667662475
2002,50.1272430044422,-4.503131389288026
2003,50.12724483722441,-4.502989816809618
2004,50.12697730040756,-4.502556549230386
2005,50.12688628902838,-4.502553699240751
2006,50.12580511828358,-4.52957037036904
2007,50.12571410802289,-4.529567469273122
2008,50.123966395775405,-4.544665166334838
2009,50.12387538612988,-4.544662236806667
2010,50.12396887890681,-4.400921063677808
2011,50.12387786338404,-4.40091840670975
2012,50.12234744765545,-4.458652495200418
2013,50.11924594027511,-4.466346555408877
2014,50.119024359912885,-4.455011374086233
2015,50.11902613382188,-4.454869822773252
2016,50.11829695723278,-4.410667680301011
2017,50.11837246686033,-4.404439383266794
2018,50.11820594200103,-4.410665005388715
2019,50.11759911932189,-4.4451977130690965
2020,50.11654033598857,-4.427749336816124
2021,50.11632527726876,-4.400556379071842
2022,50.11623426161135,-4.400553723514232
2024,50.11125108393748,-4.464969698806836
2025,50.109309878157084,-4.516869163222457
2026,50.11038784932574,-4.424593204267246
2027,50.11029683451739,-4.424590503711206
2028,50.10882155624699,-4.526339310105729
2029,50.10873054558164,-4.526336416877264
2030,50.10828565268683,-4.490504050852391
2031,50.10813816587656,-4.451850003375475
2032,50.10636976991913,-4.518899810159175
2033,50.10627875890067,-4.518896931279192
2034,50.10659429088997,-4.39206160503262
2035,50.10477893204836,-4.508232211522379
2036,50.10352151437656,-4.405279054705764
2037,50.10343049870134,-4.405276391403219
2038,50.097576830991,-4.515932430253088
2039,50.09748581970898,-4.515929557890551
2040,50.09777719328264,-4.413461964270096
2041,50.09517737676026,-4.525339585305548
2042,50.09247436696925,-4.480955707332398
2043,50.09180744740201,-4.511504610248587
2044,50.09089020322928,-4.476661203812746
2045,50.08912943427632,-4.493306126018158
2046,50.08752652735399,-4.417830298514289
2047,50.087157451290224,-4.38810219118045
2048,50.08290086119865,-4.631357895233712
2049,50.08290284902443,-4.631216462064789
2050,50.08586968060541,-4.389197045015615
2051,50.08317173331127,-4.496375487935768
2052,50.08100007449303,-4.4882427486551375
2053,50.08090906179512,-4.488239930401271
2054,50.08057533047702,-4.507048060455414
2055,50.07513634994714,-4.526118330752573
2056,50.07388635071054,-4.5242395011328576
2057,50.073888207796,-4.524098087190724
2058,50.07379533940576,-4.524236615455405
2059,50.07379719648527,-4.524095201780743
2060,50.073191289295394,-4.514738925162226
2061,50.071598545447,-4.490073687263884
2062,50.07099962454074,-4.515235730479199
2063,50.072419004597535,-4.394749963589156
2064,50.068184746864695,-4.686309931793383
2065,50.06809374269272,-4.686306740013936
2066,50.06736188953585,-4.705236136392152
2067,50.06725826473972,-4.687409080411001
2068,50.06726032038391,-4.687267697258451
2069,50.067167260604606,-4.687405886656483
2070,50.0671693162422,-4.687264503771219
2071,50.06629428918312,-4.709724760920395
2072,50.06649056545016,-4.683845813636757
2073,50.06883477961875,-4.506680038936604
2074,50.0687437674956,-4.5066771870049855
2075,50.065764927782354,-4.708574328848897
2076,50.0656739246214,-4.708571095217689
2077,50.06489172462748,-4.712220965958242
2078,50.06489674936566,-4.699490773048445
2079,50.06468164099968,-4.695522631092812
2080,50.06468370644871,-4.69538125610588
2081,50.06441028486409,-4.707818959929774
2082,50.06459063720496,-4.695519422278968
2083,50.06459270264737,-4.695378047559278
2084,50.06431928164596,-4.70781572788275
2085,50.064036145081566,-4.720818718207965
2086,50.06403824131834,-4.720677346981613
2087,50.064040337383005,-4.720535975738609
2088,50.06394514247623,-4.720815461609379
2089,50.06394723870626,-4.720674090650244
2090,50.063949334764224,-4.720532719674461
2091,50.064787764324926,-4.650263065720067
2092,50.06469675842993,-4.650259942525281
2093,50.063603077755005,-4.713165195427748
2094,50.06683572116222,-4.478044156028268
2095,50.065550402200536,-4.521146290968377
2096,50.062717181071314,-4.717659788333044
2097,50.06271927342115,-4.717518420748855
2098,50.062626178294416,-4.717656537862629
2099,50.06262827063753,-4.717515170545642
2100,50.06272714971166,-4.698424002533257
2101,50.06263614602282,-4.6984207884525
2102,50.06332161609471,-4.6509199677197
2103,50.06606940499278,-4.407861945349254
2104,50.064754034756255,-4.484203773263808
2105,50.0617074125032,-4.693437621045925
2106,50.06193533498487,-4.677745851123209
2107,50.06161640856352,-4.693434416514289
2108,50.0609848501224,-4.711657553692684
2109,50.06165354209495,-4.659349007825356
2110,50.0611131029222,-4.68422327429305
2111,50.05483169218019,-5.056931105980271
2112,50.05474070705399,-5.056927214817108
2113,50.060472519619175,-4.690706865801349
2114,50.06271031313616,-4.494465785999755
2115,50.05910732618239,-4.721632382834609
2116,50.05901632353826,-4.721629125265092
2117,50.059383915210965,-4.671575272012962
2118,50.05929291021351,-4.671572109100356
2119,50.05934172963754,-4.668179443292982
2120,50.05895426511099,-4.688673461726682
2121,50.05842901741902,-4.705909411350436
2122,50.05842099597918,-4.7002519473957545
2123,50.05842306700071,-4.700110591153085
2124,50.05230414300134,-5.055691685677676
2125,50.05221065400186,-5.05582910641536
2126,50.05210965203328,-5.0563904532677695
2127,50.05201866683334,-5.056386563501765
2128,50.05192768163175,-5.056382673755643
2129,50.05193018605815,-5.056241365426391
2130,50.05740133266613,-4.720015623275733
2131,50.05740342772415,-4.719874271486222
2132,50.057566312111774,-4.708848780750985
2133,50.06049503437747,-4.496801313203026
2134,50.05731242496915,-4.719871017438584
2135,50.05747530883462,-4.708845547539041
2136,50.05722142221259,-4.719867763407585
2137,50.03992844831785,-5.587617202781126
2138,50.03983749716532,-5.5876123108937
2139,50.039746546011,-5.587607419031266
2140,50.05026500644801,-5.03707978798535
2141,50.05492856204077,-4.714836103097478
2142,50.05829535710577,-4.469437551458466
2143,50.049392935006615,-5.045244505685983
2144,50.04930194912935,-5.045240637366176
2145,50.0572808091668,-4.512965021928348
2146,50.05718979712497,-4.5129621592740286
2147,50.05438743964455,-4.708311596865761
2148,50.05665972438853,-4.490600830644064
2149,50.05656871140452,-4.490598010357058
2150,50.056837345669415,-4.469534433882928
2151,50.04797297830483,-5.037972557634868
2152,50.04797546017684,-5.037831259292588
2153,50.04788199199306,-5.037968703256971
2154,50.04788447385711,-5.037827405181475
2155,50.05556280858811,-4.455070841089863
2156,50.05260949495458,-4.65507750181894
2157,50.03734048941123,-5.497983900439208
2158,50.046133633496936,-5.049347893079174
2159,50.04613612915029,-5.04920660113876
2160,50.051440025526425,-4.722913480660876
2161,50.05199829569128,-4.684894021448272
2162,50.03724953189175,-5.49797917832709
2163,50.0460426478015,-5.04934401744879
2164,50.04604514344685,-5.049202725775123
2165,50.05190729119795,-4.684890834174888
2166,50.04595166210444,-5.049340141838213
2167,50.04595415774179,-5.049198850431294
2168,50.03679186821122,-5.485372747734041
2169,50.04485484201202,-5.049576212408981
2170,50.0448573378972,-5.049434924242541
2171,50.04476385630944,-5.049572336522441
2172,50.044766352186606,-5.049431048622731
2173,50.0446728706052,-5.04956846065571
2174,50.04467536647437,-5.049427173022727
2175,50.04404088000186,-5.064670505226497
2176,50.04394738075506,-5.0648078850725895
2177,50.043856395908,-5.064803980519735
2178,50.04403846644239,-5.049400044377317
2179,50.04394748071692,-5.049396168935774
2180,50.0438564949898,-5.0493922935140345
2181,50.04353608196142,-5.041743556784087
2182,50.03449488716679,-5.46927915390392
2183,50.047053003464505,-4.724028952742144
2184,50.046962000745005,-4.724025692031017
2185,50.0493689667255,-4.526149281606294
2186,50.050506703132,-4.422253815053025
2187,50.04991104689968,-4.4556069231284665
2188,50.04982003237815,-4.455604169695079
2189,50.04039132085794,-5.039348024208006
2190,50.04649395203732,-4.656139683504294
2191,50.04406994144784,-4.716428537840237
2192,50.03099756327988,-5.436586782181166
2193,50.02982151325619,-5.487698580692859
2194,50.03090660145578,-5.436582177095649
2195,50.02971843935955,-5.488258682876747
2196,50.02962748104705,-5.488253980406139
2197,50.04279266363395,-4.722745248455787
2198,50.04270166078591,-4.722741990663167
2199,50.02943698769468,-5.445837259349205
2200,50.02934602647282,-5.44583263704641
2203,50.04471516363384,-4.498996793262554
2204,50.02735946883144,-5.496335068885689
2209,50.02850776216846,-5.429393096471849
2210,50.043958383665526,-4.522160300499686
2211,50.04386737180111,-4.522157421809098
2212,50.02800264791665,-5.431770575445056
2213,50.0271421841808,-5.468195193755941
2214,50.027145188802784,-5.468053998299142
2215,50.0270512244476,-5.468190529604436
2216,50.02705422905997,-5.468049334413794
2217,50.04326990852527,-4.498103481703729
2218,50.02658094761226,-5.438766115489733
2219,50.02514304507164,-5.49777491168691
2220,50.03747460971446,-4.725240891778345
2221,50.03738360690204,-4.725237629881835
2222,50.03706347957012,-4.709958532336162
2223,50.0237557283049,-5.412757992111176
2224,50.02366476476301,-5.412753433203439
2225,50.03592767267351,-4.712886815928703
2226,50.03580118564679,-4.715285488019833
2227,50.03583666924713,-4.712883577560286
2228,50.035710182332544,-4.715282245132376
2229,50.022536759266615,-5.427537087469903
2230,50.032913161359815,-4.719705931791247
2231,50.034972279247405,-4.520038484169096
2232,50.03164884199115,-4.731251556020708
2233,50.03155783937528,-4.731248283438217
2234,50.01831743812453,-5.4506426638927525
2235,50.01822647705409,-5.450638034336215
2236,50.030946662804446,-4.71723275452656
2237,50.03426228804454,-4.4619187808447744
2238,50.03417127353194,-4.461916017005766
2239,50.03046948880124,-4.724848502172261
2240,50.01733933963646,-5.4322212552081925
2241,50.03291228858154,-4.517429101375392
2242,50.0293640373712,-4.719579158618013
2243,50.02895067736023,-4.741189906782931
2244,50.02927303416021,-4.719575908356068
2245,50.02885967518085,-4.74118661573404
2246,50.02888722130589,-4.739350150910962
2247,50.01583557711599,-5.438787138988605
2248,50.03135632418108,-4.497026010477743
2249,50.02812440357491,-4.723351083510812
2250,50.01444235285214,-5.474468515062372
2251,50.01435139334923,-5.474463841164745
2252,50.015533796851145,-5.409661047116293
2253,50.0146608535448,-5.442684392403177
2254,50.0141280740879,-5.437711491281003
2255,50.026023532281066,-4.729918616544118
2256,50.02939743607123,-4.486505823472794
2257,50.01157183714021,-5.480962312482543
2259,50.023319081151,-4.734202589772093
2260,50.02332963590149,-4.733496336115914
2261,50.02257627677519,-4.735165112184362
2262,50.022485274204605,-4.735161833259386
2267,50.02606314965687,-4.418281148842796
2268,50.02576676751753,-4.427600215488805
2269,50.00779078787579,-5.478930747720847
2270,50.01987301860802,-4.751460458091758
2271,50.01987515080044,-4.751319218793771
2272,50.01978201678348,-4.751457148699773
2273,50.01978414896905,-4.7513159096683255
2274,50.00653847927882,-5.430545548699851
2275,50.00644751666138,-5.430540959000017
2276,50.00706783828551,-5.400760155817885
2277,50.00697687367923,-5.400755622245103
2278,50.005849451040746,-5.441672407179484
2279,50.01908036102291,-4.700699843345191
2280,50.02205026621533,-4.4700272521129865
2281,50.02182882703026,-4.44415910833149
2282,50.020670499055534,-4.527500794639977
2283,50.021737811605234,-4.444156379262229
2284,50.020579487050085,-4.5274979082320215
2285,50.01703573502146,-4.7403352271966686
2286,50.01703785358693,-4.740193995379288
2287,50.01694473261298,-4.740331939149576
2288,50.01694685117165,-4.740190707598699
2289,50.00401464826972,-5.389870701324495
2290,50.00401755662478,-5.389729565430065
2291,50.01462806529471,-4.7670955190722735
2292,50.001191564672894,-5.468136949969079
2293,50.01429930595764,-4.740660264459241
2294,50.01420830352174,-4.740656976116711
2295,50.01687195328284,-4.532467329025635
2296,50.01677907569181,-4.532605679334735
2297,50.01668806384188,-4.532602783681561
2298,50.0075646768917,-5.098145640641209
2299,50.00756723052152,-5.098004466156974
2300,50.0075697839797,-5.097863291652501
2301,50.00747369339763,-5.098141678180201
2302,50.00747624701927,-5.098000503962104
2303,50.00747880046927,-5.097859329723769
2305,50.01323840696776,-4.750654037430448
2307,50.0172968460244,-4.44981676623539
2308,50.01613826080432,-4.532867897717284
2309,50.0172058307552,-4.449814026916363
2310,50.00016083325121,-5.456641265035543
2311,50.00025939284759,-5.45198437026722
2312,50.01604724895542,-4.532865001634483
2313,49.99977722317052,-5.461848658099657
2314,50.015805807814814,-4.495553590329128
2315,50.01519114784181,-4.521816333361734
2316,50.00608595157223,-5.099352774818395
2317,50.01181577793336,-4.754417256144928
2318,50.01094482259967,-4.733615830782099
2319,50.01403150377095,-4.513019297347017
2320,50.01085381977116,-4.733612556132173
2321,50.014886485964,-4.423886608784715
2322,50.01063140806359,-4.7302136059831
2323,50.01340976611894,-4.518792865730345
2324,49.997545170318375,-5.442522944382802
2325,49.99754814243401,-5.442381832904828
2326,49.99755111437817,-5.442240721403317
2327,50.0133187536308,-4.518789996510664
2328,49.9974542083693,-5.442518333546816
2329,49.997457180475415,-5.442377222334578
2330,49.99736324641847,-5.442513722734371
2331,49.99736621851507,-5.442372611787866
2332,49.99740882298942,-5.436017996288088
2333,50.01391750913036,-4.443356759437085
2334,50.01382649354844,-4.443354032647308
2335,50.01245669457408,-4.535859191538226
2336,50.00932319000481,-4.750653056164545
2337,50.00960930578116,-4.731589764644512
2338,49.99745059560252,-5.390251441223657
2339,50.00859564197044,-4.744551422054057
2340,49.996035493732975,-5.436372343817474
2341,49.99603845830393,-5.436231236111692
2342,50.00850463963285,-4.744548127028037
2343,49.995944531343646,-5.436367744830904
2344,49.99594749590512,-5.43622663739084
2345,50.01101358869339,-4.534824171397798
2346,50.00744656442915,-4.742249333145398
2347,50.00735556196205,-4.7422460425999295
2348,50.01170784472558,-4.423227512129653
2349,50.0073999308127,-4.73320572365409
2350,50.01161682830784,-4.4232248235704565
2351,49.99372813699816,-5.398541816685445
2352,49.99363717203396,-5.398537289436933
2353,49.99896213554754,-5.11556991143329
2354,50.00512287561729,-4.739339848269431
2355,50.00512499260653,-4.739198651285315
2356,50.00503187297293,-4.739336563487481
2357,50.005033989955386,-4.73919536676969
2358,49.99878171721948,-5.100447162688186
2359,49.99869073372111,-5.100443197115302
2360,49.99834327478244,-5.1145539315260695
2361,50.00445793618673,-4.72900303696091
2362,50.00436693303425,-4.728999771771169
2363,49.99243104476976,-5.381951460565183
2364,49.99234007868439,-5.381946964819282
2365,49.99747550768882,-5.117199727575952
2366,49.99738452515056,-5.11719573057384
2367,50.00310743701817,-4.764271476913748
2368,50.00610498572479,-4.554728717951426
2369,49.99096426220834,-5.421991724750368
2370,50.00713695226709,-4.4394804850025205
2371,50.00498444769361,-4.556811627562926
2372,50.004893436695774,-4.556808687414479
2373,50.00429861444622,-4.539978504008241
2374,50.00430048881812,-4.539837295359384
2375,49.9878706590832,-5.477906131119618
2376,50.00133883758754,-4.736660554915663
2377,50.00124783475426,-4.736657275631229
2378,50.00365337000686,-4.561006634028973
2379,50.00395011908724,-4.53191512195518
2380,50.00385910700566,-4.531912228920177
2381,50.00107965167946,-4.7235139035772855
2382,50.003546609724594,-4.514102761727391
2383,50.00345559688351,-4.514099902364166
2384,49.9999991457292,-4.73491718101408
2385,49.999495274677486,-4.762302903176959
2386,49.9996193866893,-4.754114506440299
2387,49.9871028992784,-5.419396777923047
2388,49.98701193560432,-5.419392212404445
2389,50.00169288735314,-4.557835390700806
2390,50.00159920855664,-4.544412591178059
2391,49.99882877300955,-4.734027523089363
2392,50.00150819697167,-4.544409674789788
2393,49.99253986883839,-5.108225932590312
2394,49.99254243417391,-5.108084803009112
2395,49.99244888569604,-5.1082219532170114
2396,49.99245145102335,-5.10808082390172
2397,49.996164063848106,-4.747773881449866
2398,49.99607306147077,-4.7477705817912215
2399,49.99885757964036,-4.545172260436325
2400,49.995785160880864,-4.748748865793234
2401,49.99611717803207,-4.726585137874856
2402,49.99569415854487,-4.7487455643387335
2403,49.99510341467868,-4.751690260509063
2404,49.995103978368576,-4.733469797699021
2405,49.99346260294967,-4.721405455986385
2406,49.993338059009936,-4.723660826694075
2407,49.99337159925997,-4.721402206404853
2408,49.99324705542613,-4.723657572870588
2409,49.9921216482118,-4.750169560793777
2410,49.99423741715717,-4.563808986794302
2411,49.99423932025124,-4.563667809203319
2412,49.99414640629299,-4.563806034557082
2413,49.99414830938097,-4.563664857232357
2414,49.99378807149626,-4.56337069693464
2415,49.990860764827424,-4.743203435828001
2416,49.99076976214499,-4.743200145412881
2417,49.99196595079536,-4.563452843502499
2418,49.99196631042594,-4.529274599219916
2419,49.98893630615922,-4.725763073560726
2420,49.98884530260667,-4.725759816277324
2421,49.98796162982035,-4.7603278545844425
2422,49.98983270806595,-4.566349424981139
2423,49.98747604887397,-4.725993251664781
2424,49.989741697242685,-4.566346468409997
2425,49.98653001322716,-4.752649757814379
2426,49.98653214583789,-4.75250861626611
2427,49.98562066171043,-4.734399806047905
2428,49.98811122414465,-4.552171372066945
2429,49.98735045616216,-4.534070864337863
2430,49.98323349459588,-4.741798038379032
2431,49.98314249172522,-4.7417947515030825
2432,49.98492381787687,-4.605729417728188
2433,49.98492577171218,-4.605588270258184
2434,49.9848328087102,-4.605726387370703
2435,49.98483476253925,-4.605585240166796
2436,49.98646345400414,-4.461740160223499
2437,49.98637243873067,-4.461737401392836
2438,49.982050457153,-4.741755310300845
2439,49.98187241874859,-4.747538297985659
2440,49.98195945426161,-4.741752023643084
2441,49.969498821932966,-5.429525660726613
2442,49.98383452902056,-4.592278269477835
2443,49.98374351923959,-4.592275264614845
2444,49.98358070392872,-4.5974946019984175
2445,49.98365250945706,-4.5922722597672
2446,49.9831809626211,-4.606659840049717
2447,49.98296669738195,-4.582506363461573
2448,49.98287568715666,-4.5825033771266215
2449,49.98255820659779,-4.599013993368824
2450,49.98246719709508,-4.599010975934089
2451,49.98237618759081,-4.599007958514764
2452,49.96935373484823,-5.3391641560333865
2453,49.96926276559562,-5.339159744603632
2454,49.979608116916445,-4.734607178981153
2455,49.97951711364164,-4.7346039060905065
2456,49.96926570881024,-5.311771521292131
2457,49.96917473778803,-5.31176716150762
2458,49.9786997750555,-4.728361894357006
2459,49.97860877146616,-4.7283586333513234
2460,49.98122196457132,-4.543053987916506
2461,49.97810871270976,-4.755591205187318
2462,49.98109671989833,-4.531895140077575
2463,49.977488778943325,-4.754439100373255
2464,49.9770819131891,-4.720820798582045
2465,49.976997189493936,-4.7203942038698825
2466,49.97930962042214,-4.536215435080456
2467,49.965068847096006,-5.366342463562677
2468,49.97890496406204,-4.53239030768989
2469,49.978906828514354,-4.532249172875246
2470,49.97502807889944,-4.748561003253241
2471,49.97781268191165,-4.518518913078378
2472,49.97772166885069,-4.5185160479873945
2473,49.976952931610256,-4.5626838241693
2474,49.976444737923465,-4.580033397563265
2475,49.97426581594379,-4.7265088343893655
2476,49.9764572878981,-4.572409690154091
2477,49.976327979890144,-4.575229214662748
2478,49.976366277128,-4.572406723551057
2479,49.97567787976253,-4.615869359721682
2480,49.97627526635632,-4.572403756963172
2481,49.97696028003587,-4.521033467734093
2482,49.97390390135283,-4.726354699924298
2483,49.97381289759162,-4.726351443257234
2484,49.97603901679295,-4.562936590556302
2485,49.97633613942529,-4.520025483426805
2486,49.97505063778023,-4.6020123522043175
2487,49.96544692520564,-5.184681500144204
2488,49.9750743273722,-4.593683307441141
2489,49.9750762662765,-4.593542187954793
2490,49.974983317515246,-4.593680300859385
2491,49.974985256413326,-4.5935391816389926
2492,49.96526496717632,-5.184673260830972
2493,49.97546326147744,-4.531010323176849
2494,49.97245070919066,-4.7383027904323525
2495,49.9753722489082,-4.531007434763173
2496,49.97415234331349,-4.614265269455139
2497,49.97487297810721,-4.561628169751586
2498,49.974061334358495,-4.61426222415376
2499,49.97431131974746,-4.596199365047838
